Year,Month,Day,Hour,Minute,Second,VAR_EDDY.u_star
2014,01,18,10,30,00,0.6048
2014,01,18,11,00,00,0.5689
2014,01,18,11,30,00,0.5485
2014,01,18,12,00,00,0.6108
2014,01,18,12,30,00,0.6149
2014,01,18,13,00,00,0.6735
2014,01,18,13,30,00,0.7438
2014,01,18,14,00,00,0.7211
2014,01,18,14,30,00,0.7271
2014,01,18,15,00,00,0.7159
2014,01,18,15,30,00,0.6837
2014,01,18,16,00,00,0.5927
2014,01,18,16,30,00,0.6162
2014,01,18,17,00,00,0.7548
2014,01,18,17,30,00,0.7197
2014,01,18,18,00,00,0.6688
2014,01,18,18,30,00,0.678
2014,01,18,19,00,00,0.6954
2014,01,18,19,30,00,0.65
2014,01,18,20,00,00,0.5865
2014,01,18,20,30,00,0.6183
2014,01,18,21,00,00,0.6314
2014,01,18,21,30,00,0.6289
2014,01,18,22,00,00,0.7473
2014,01,18,22,30,00,0.8466
2014,01,18,23,00,00,0.6791
2014,01,18,23,30,00,0.62
2014,01,19,00,00,00,0.6316
2014,01,19,00,30,00,0.7023
2014,01,19,01,00,00,0.6447
2014,01,19,01,30,00,0.7091
2014,01,19,02,00,00,0.7024
2014,01,19,02,30,00,0.718
2014,01,19,03,00,00,0.6953
2014,01,19,03,30,00,0.662
2014,01,19,04,00,00,0.7134
2014,01,19,04,30,00,0.7271
2014,01,19,05,00,00,0.7248
2014,01,19,05,30,00,0.7039
2014,01,19,06,00,00,0.7338
2014,01,19,06,30,00,0.7312
2014,01,19,07,00,00,0.7443
2014,01,19,07,30,00,0.7293
2014,01,19,08,00,00,0.7629
2014,01,19,08,30,00,0.8205
2014,01,19,09,00,00,0.8121
2014,01,19,09,30,00,0.8146
2014,01,19,10,00,00,0.7815
2014,01,19,10,30,00,0.8268
2014,01,19,11,00,00,0.9124
2014,01,19,11,30,00,0.8039
2014,01,19,12,00,00,0.8135
2014,01,19,12,30,00,0.8787
2014,01,19,13,00,00,0.8401
2014,01,19,13,30,00,0.8407
2014,01,19,14,00,00,0.8587
2014,01,19,14,30,00,0.8887
2014,01,19,15,00,00,0.9548
2014,01,19,15,30,00,0.95
2014,01,19,16,00,00,0.8907
2014,01,19,16,30,00,0.9132
2014,01,19,17,00,00,0.9475
2014,01,19,17,30,00,0.9481
2014,01,19,18,00,00,1.0166
2014,01,19,18,30,00,1.0425
2014,01,19,19,00,00,1.022
2014,01,19,19,30,00,0.9522
2014,01,19,20,00,00,0.9686
2014,01,19,20,30,00,0.9822
2014,01,19,21,00,00,1.1393
2014,01,19,21,30,00,1.1098
2014,01,19,22,00,00,1.112
2014,01,19,22,30,00,1.1111
2014,01,19,23,00,00,1.1238
2014,01,19,23,30,00,0.9539
2014,01,20,00,00,00,1.2041
2014,01,20,00,30,00,1.1847
2014,01,20,01,00,00,1.2719
2014,01,20,01,30,00,1.1732
2014,01,20,02,00,00,1.1719
2014,01,20,02,30,00,1.1947
2014,01,20,03,00,00,1.2463
2014,01,20,03,30,00,1.2976
2014,01,20,04,00,00,1.2518
2014,01,20,04,30,00,1.2439
2014,01,20,05,00,00,1.2369
2014,01,20,05,30,00,1.4113
2014,01,20,06,00,00,1.3083
2014,01,20,06,30,00,1.2888
2014,01,20,07,00,00,1.2708
2014,01,20,07,30,00,1.245
2014,01,20,08,00,00,1.2286
2014,01,20,08,30,00,1.1376
2014,01,20,09,00,00,1.1726
2014,01,20,09,30,00,1.2029
2014,01,20,10,00,00,1.0482
2014,01,20,10,30,00,1.1421
2014,01,20,11,00,00,1.202
2014,01,20,11,30,00,1.1923
2014,01,20,12,00,00,1.2249
2014,01,20,12,30,00,1.1684
2014,01,20,13,00,00,1.2121
2014,01,20,13,30,00,1.0684
2014,01,20,14,00,00,0.9812
2014,01,20,14,30,00,1.0218
2014,01,20,15,00,00,1.0148
2014,01,20,15,30,00,1.0137
2014,01,20,16,00,00,1.1028
2014,01,20,16,30,00,1.0597
2014,01,20,17,00,00,1.0023
2014,01,20,17,30,00,0.8372
2014,01,20,18,00,00,0.737
2014,01,20,18,30,00,0.7258
2014,01,20,19,00,00,0.6406
2014,01,20,19,30,00,0.4981
2014,01,20,20,00,00,0.4879
2014,01,20,20,30,00,0.4484
2014,01,20,21,00,00,0.3813
2014,01,20,21,30,00,0.3832
2014,01,20,22,00,00,0.3203
2014,01,20,22,30,00,0.2753
2014,01,20,23,00,00,0.2322
2014,01,20,23,30,00,0.2046
2014,01,21,00,00,00,0.1564
2014,01,21,00,30,00,0.2528
2014,01,21,01,00,00,0.1612
2014,01,21,01,30,00,0.2332
2014,01,21,02,00,00,0.1553
2014,01,21,02,30,00,0.155
2014,01,21,03,00,00,0.2589
2014,01,21,03,30,00,0.1045
2014,01,21,04,00,00,0.1587
2014,01,21,04,30,00,0.1357
2014,01,21,05,00,00,0.1846
2014,01,21,05,30,00,0.183
2014,01,21,06,00,00,0.3359
2014,01,21,06,30,00,0.2013
2014,01,21,07,00,00,0.2965
2014,01,21,07,30,00,0.3967
2014,01,21,08,00,00,0.3463
2014,01,21,08,30,00,0.2951
2014,01,21,09,00,00,0.3537
2014,01,21,09,30,00,0.1696
2014,01,21,10,00,00,0.1591
2014,01,21,10,30,00,0.1468
2014,01,21,11,00,00,0.1125
2014,01,21,11,30,00,0.2073
2014,01,21,12,00,00,0.1219
2014,01,21,12,30,00,0.1688
2014,01,21,13,00,00,0.2055
2014,01,21,13,30,00,0.1385
2014,01,21,14,00,00,NaN
2014,01,21,14,30,00,0.1945
2014,01,21,15,00,00,0.2306
2014,01,21,15,30,00,0.201
2014,01,21,16,00,00,NaN
2014,01,21,16,30,00,NaN
2014,01,21,17,00,00,NaN
2014,01,21,17,30,00,0.0935
2014,01,21,18,00,00,NaN
2014,01,21,18,30,00,0.1029
2014,01,21,19,00,00,0.1233
2014,01,21,19,30,00,0.1024
2014,01,21,20,00,00,0.1321
2014,01,21,20,30,00,0.1476
2014,01,21,21,00,00,0.1657
2014,01,21,21,30,00,0.3532
2014,01,21,22,00,00,0.373
2014,01,21,22,30,00,0.3636
2014,01,21,23,00,00,0.4227
2014,01,21,23,30,00,0.5889
2014,01,22,00,00,00,0.5098
2014,01,22,00,30,00,0.66
2014,01,22,01,00,00,0.7052
2014,01,22,01,30,00,0.6998
2014,01,22,02,00,00,0.6437
2014,01,22,02,30,00,0.6924
2014,01,22,03,00,00,0.6761
2014,01,22,03,30,00,0.8646
2014,01,22,04,00,00,0.913
2014,01,22,04,30,00,0.8773
2014,01,22,05,00,00,0.879
2014,01,22,05,30,00,0.8516
2014,01,22,06,00,00,0.8145
2014,01,22,06,30,00,0.9171
2014,01,22,07,00,00,0.9149
2014,01,22,07,30,00,0.9437
2014,01,22,08,00,00,0.8937
2014,01,22,08,30,00,0.9166
2014,01,22,09,00,00,0.946
2014,01,22,09,30,00,0.8996
2014,01,22,10,00,00,1.0022
2014,01,22,10,30,00,1.0267
2014,01,22,11,00,00,1.1345
2014,01,22,11,30,00,1.1372
2014,01,22,12,00,00,1.094
2014,01,22,12,30,00,1.0914
2014,01,22,13,00,00,1.1636
2014,01,22,13,30,00,1.0919
2014,01,22,14,00,00,1.221
2014,01,22,14,30,00,1.1146
2014,01,22,15,00,00,0.9769
2014,01,22,15,30,00,1.0471
2014,01,22,16,00,00,0.9523
2014,01,22,16,30,00,0.8504
2014,01,22,17,00,00,0.7306
2014,01,22,17,30,00,0.6645
2014,01,22,18,00,00,0.575
2014,01,22,18,30,00,0.574
2014,01,22,19,00,00,0.7271
2014,01,22,19,30,00,0.5945
2014,01,22,20,00,00,0.5105
2014,01,22,20,30,00,0.4372
2014,01,22,21,00,00,0.3517
2014,01,22,21,30,00,0.3611
2014,01,22,22,00,00,0.3878
2014,01,22,22,30,00,0.2863
2014,01,22,23,00,00,0.2828
2014,01,22,23,30,00,0.3108
2014,01,23,00,00,00,0.4644
2014,01,23,00,30,00,0.5558
2014,01,23,01,00,00,0.3875
2014,01,23,01,30,00,0.322
2014,01,23,02,00,00,0.3214
2014,01,23,02,30,00,0.3158
2014,01,23,03,00,00,0.4972
2014,01,23,03,30,00,0.4762
2014,01,23,04,00,00,0.5301
2014,01,23,04,30,00,0.4825
2014,01,23,05,00,00,0.4784
2014,01,23,05,30,00,0.6069
2014,01,23,06,00,00,0.5481
2014,01,23,06,30,00,0.6016
2014,01,23,07,00,00,0.7457
2014,01,23,07,30,00,0.8145
2014,01,23,08,00,00,0.7186
2014,01,23,08,30,00,0.7625
2014,01,23,09,00,00,0.8751
2014,01,23,09,30,00,0.74
2014,01,23,10,00,00,0.7281
2014,01,23,10,30,00,0.7762
2014,01,23,11,00,00,0.9412
2014,01,23,11,30,00,0.8569
2014,01,23,12,00,00,0.923
2014,01,23,12,30,00,0.9072
2014,01,23,13,00,00,0.9866
2014,01,23,13,30,00,1.1113
2014,01,23,14,00,00,1.07
2014,01,23,14,30,00,0.9948
2014,01,23,15,00,00,1.0808
2014,01,23,15,30,00,0.9759
2014,01,23,16,00,00,0.928
2014,01,23,16,30,00,1.0459
2014,01,23,17,00,00,0.9125
2014,01,23,17,30,00,0.8156
2014,01,23,18,00,00,0.8473
2014,01,23,18,30,00,0.9185
2014,01,23,19,00,00,0.9264
2014,01,23,19,30,00,0.921
2014,01,23,20,00,00,0.8934
2014,01,23,20,30,00,0.9535
2014,01,23,21,00,00,1.0373
2014,01,23,21,30,00,0.8992
2014,01,23,22,00,00,0.9803
2014,01,23,22,30,00,0.9469
2014,01,23,23,00,00,1.0264
2014,01,23,23,30,00,0.9993
2014,01,24,00,00,00,0.811
2014,01,24,00,30,00,0.9331
2014,01,24,01,00,00,0.9079
2014,01,24,01,30,00,0.8918
2014,01,24,02,00,00,0.9073
2014,01,24,02,30,00,0.9205
2014,01,24,03,00,00,0.9487
2014,01,24,03,30,00,0.8977
2014,01,24,04,00,00,0.8228
2014,01,24,04,30,00,0.8359
2014,01,24,05,00,00,0.7579
2014,01,24,05,30,00,0.7439
2014,01,24,06,00,00,0.7647
2014,01,24,06,30,00,0.7183
2014,01,24,07,00,00,0.7082
2014,01,24,07,30,00,0.6431
2014,01,24,08,00,00,0.6637
2014,01,24,08,30,00,0.6654
2014,01,24,09,00,00,0.4721
2014,01,24,09,30,00,0.4382
2014,01,24,10,00,00,0.4216
2014,01,24,10,30,00,0.4144
2014,01,24,11,00,00,0.4591
2014,01,24,11,30,00,0.4865
2014,01,24,12,00,00,0.495
2014,01,24,12,30,00,0.5082
2014,01,24,13,00,00,0.4754
2014,01,24,13,30,00,0.5063
2014,01,24,14,00,00,0.5094
2014,01,24,14,30,00,0.4825
2014,01,24,15,00,00,0.4591
2014,01,24,15,30,00,0.5147
2014,01,24,16,00,00,0.5617
2014,01,24,16,30,00,0.4345
2014,01,24,17,00,00,0.4311
2014,01,24,17,30,00,0.4033
2014,01,24,18,00,00,0.4803
2014,01,24,18,30,00,0.4775
2014,01,24,19,00,00,0.5292
2014,01,24,19,30,00,0.4059
2014,01,24,20,00,00,0.3817
2014,01,24,20,30,00,0.3502
2014,01,24,21,00,00,0.3559
2014,01,24,21,30,00,0.4285
2014,01,24,22,00,00,0.4023
2014,01,24,22,30,00,0.3519
2014,01,24,23,00,00,0.36
2014,01,24,23,30,00,0.3293
2014,01,25,00,00,00,0.3555
2014,01,25,00,30,00,0.3036
2014,01,25,01,00,00,0.2949
2014,01,25,01,30,00,0.3739
2014,01,25,02,00,00,0.4293
2014,01,25,02,30,00,0.3215
2014,01,25,03,00,00,0.3089
2014,01,25,03,30,00,0.3149
2014,01,25,04,00,00,0.2755
2014,01,25,04,30,00,0.1743
2014,01,25,05,00,00,0.1631
2014,01,25,05,30,00,0.1142
2014,01,25,06,00,00,0.1845
2014,01,25,06,30,00,0.2468
2014,01,25,07,00,00,0.2722
2014,01,25,07,30,00,0.3398
2014,01,25,08,00,00,0.4399
2014,01,25,08,30,00,0.524
2014,01,25,09,00,00,0.479
2014,01,25,09,30,00,0.5199
2014,01,25,10,00,00,0.5918
2014,01,25,10,30,00,0.5341
2014,01,25,11,00,00,0.6863
2014,01,25,11,30,00,0.6974
2014,01,25,12,00,00,0.6617
2014,01,25,12,30,00,0.8082
2014,01,25,13,00,00,0.9012
2014,01,25,13,30,00,0.8923
2014,01,25,14,00,00,0.7283
2014,01,25,14,30,00,0.7039
2014,01,25,15,00,00,0.8428
2014,01,25,15,30,00,0.8859
2014,01,25,16,00,00,0.9492
2014,01,25,16,30,00,0.9128
2014,01,25,17,00,00,0.8342
2014,01,25,17,30,00,0.911
2014,01,25,18,00,00,0.8667
2014,01,25,18,30,00,0.8786
2014,01,25,19,00,00,0.7943
2014,01,25,19,30,00,0.7687
2014,01,25,20,00,00,0.9433
2014,01,25,20,30,00,0.7742
2014,01,25,21,00,00,0.7619
2014,01,25,21,30,00,0.8214
2014,01,25,22,00,00,NaN
2014,01,25,22,30,00,0.8307
2014,01,25,23,00,00,0.7596
2014,01,25,23,30,00,0.7308
2014,01,26,00,00,00,0.6375
2014,01,26,00,30,00,0.7113
2014,01,26,01,00,00,0.6847
2014,01,26,01,30,00,0.6867
2014,01,26,02,00,00,0.6518
2014,01,26,02,30,00,0.3852
2014,01,26,03,00,00,0.3419
2014,01,26,03,30,00,0.0868
2014,01,26,04,00,00,0.1167
2014,01,26,04,30,00,NaN
2014,01,26,05,00,00,0.0888
2014,01,26,05,30,00,0.1083
2014,01,26,06,00,00,0.2294
2014,01,26,06,30,00,0.1228
2014,01,26,07,00,00,0.2654
2014,01,26,07,30,00,0.2697
2014,01,26,08,00,00,0.1694
2014,01,26,08,30,00,0.0525
2014,01,26,09,00,00,0.1662
2014,01,26,09,30,00,0.1359
2014,01,26,10,00,00,0.1901
2014,01,26,10,30,00,0.0963
2014,01,26,11,00,00,0.2166
2014,01,26,11,30,00,0.1341
2014,01,26,12,00,00,0.3112
2014,01,26,12,30,00,0.3482
2014,01,26,13,00,00,0.3798
2014,01,26,13,30,00,0.2771
2014,01,26,14,00,00,0.3376
2014,01,26,14,30,00,0.2526
2014,01,26,15,00,00,0.2068
2014,01,26,15,30,00,0.2916
2014,01,26,16,00,00,0.3269
2014,01,26,16,30,00,0.2484
2014,01,26,17,00,00,0.3127
2014,01,26,17,30,00,0.3028
2014,01,26,18,00,00,0.13
2014,01,26,18,30,00,0.2505
2014,01,26,19,00,00,0.3773
2014,01,26,19,30,00,0.4115
2014,01,26,20,00,00,0.3962
2014,01,26,20,30,00,0.4076
2014,01,26,21,00,00,0.3487
2014,01,26,21,30,00,0.3662
2014,01,26,22,00,00,0.3736
2014,01,26,22,30,00,0.4452
2014,01,26,23,00,00,0.466
2014,01,26,23,30,00,0.3971
2014,01,27,00,00,00,0.4635
2014,01,27,00,30,00,0.4977
2014,01,27,01,00,00,0.5281
2014,01,27,01,30,00,0.6604
2014,01,27,02,00,00,0.7712
2014,01,27,02,30,00,0.8026
2014,01,27,03,00,00,0.823
2014,01,27,03,30,00,0.757
2014,01,27,04,00,00,0.7778
2014,01,27,04,30,00,0.7681
2014,01,27,05,00,00,0.8396
2014,01,27,05,30,00,0.7397
2014,01,27,06,00,00,0.7257
2014,01,27,06,30,00,0.7831
2014,01,27,07,00,00,0.9976
2014,01,27,07,30,00,1.0702
2014,01,27,08,00,00,1.1469
2014,01,27,08,30,00,1.0392
2014,01,27,09,00,00,1.1232
2014,01,27,09,30,00,1.06
2014,01,27,10,00,00,1.0683
2014,01,27,10,30,00,1.0166
2014,01,27,11,00,00,1.0362
2014,01,27,11,30,00,1.0311
2014,01,27,12,00,00,1.1167
2014,01,27,12,30,00,1.185
2014,01,27,13,00,00,1.0512
2014,01,27,13,30,00,1.0625
2014,01,27,14,00,00,1.1182
2014,01,27,14,30,00,1.1054
2014,01,27,15,00,00,1.0937
2014,01,27,15,30,00,1.088
2014,01,27,16,00,00,0.9992
2014,01,27,16,30,00,0.9366
2014,01,27,17,00,00,0.926
2014,01,27,17,30,00,1.0491
2014,01,27,18,00,00,1.0277
2014,01,27,18,30,00,1.1396
2014,01,27,19,00,00,1.1354
2014,01,27,19,30,00,0.9337
2014,01,27,20,00,00,0.8873
2014,01,27,20,30,00,0.7338
2014,01,27,21,00,00,0.6492
2014,01,27,21,30,00,0.7606
2014,01,27,22,00,00,0.8005
2014,01,27,22,30,00,0.7444
2014,01,27,23,00,00,0.8138
2014,01,27,23,30,00,0.7975
2014,01,28,00,00,00,0.9572
2014,01,28,00,30,00,0.8044
2014,01,28,01,00,00,0.6765
2014,01,28,01,30,00,0.6278
2014,01,28,02,00,00,0.5816
2014,01,28,02,30,00,0.534
2014,01,28,03,00,00,0.5504
2014,01,28,03,30,00,0.4659
2014,01,28,04,00,00,0.3843
2014,01,28,04,30,00,0.3314
2014,01,28,05,00,00,0.4057
2014,01,28,05,30,00,0.3927
2014,01,28,06,00,00,0.1949
2014,01,28,06,30,00,0.2427
2014,01,28,07,00,00,0.2286
2014,01,28,07,30,00,0.2471
2014,01,28,08,00,00,0.243
2014,01,28,08,30,00,0.279
2014,01,28,09,00,00,0.3193
2014,01,28,09,30,00,0.4128
2014,01,28,10,00,00,0.5022
2014,01,28,10,30,00,0.6318
2014,01,28,11,00,00,0.4532
2014,01,28,11,30,00,0.5909
2014,01,28,12,00,00,0.5588
2014,01,28,12,30,00,0.644
2014,01,28,13,00,00,0.641
2014,01,28,13,30,00,0.5088
2014,01,28,14,00,00,0.4495
2014,01,28,14,30,00,0.5042
2014,01,28,15,00,00,0.6103
2014,01,28,15,30,00,0.5508
2014,01,28,16,00,00,0.6695
2014,01,28,16,30,00,0.5916
2014,01,28,17,00,00,0.5779
2014,01,28,17,30,00,0.6657
2014,01,28,18,00,00,0.8602
2014,01,28,18,30,00,0.9222
2014,01,28,19,00,00,0.8637
2014,01,28,19,30,00,0.8482
2014,01,28,20,00,00,0.9413
2014,01,28,20,30,00,1.011
2014,01,28,21,00,00,1.0664
2014,01,28,21,30,00,1.0251
2014,01,28,22,00,00,1.0683
2014,01,28,22,30,00,1.1015
2014,01,28,23,00,00,1.1012
2014,01,28,23,30,00,1.0543
2014,01,29,00,00,00,1.045
2014,01,29,00,30,00,1.0896
2014,01,29,01,00,00,1.0043
2014,01,29,01,30,00,0.9927
2014,01,29,02,00,00,0.9704
2014,01,29,02,30,00,0.929
2014,01,29,03,00,00,0.9026
2014,01,29,03,30,00,0.8424
2014,01,29,04,00,00,0.8825
2014,01,29,04,30,00,1.1028
2014,01,29,05,00,00,0.9187
2014,01,29,05,30,00,0.8913
2014,01,29,06,00,00,1.0928
2014,01,29,06,30,00,1.0918
2014,01,29,07,00,00,1.2102
2014,01,29,07,30,00,1.2564
2014,01,29,08,00,00,1.2369
2014,01,29,08,30,00,1.4101
2014,01,29,09,00,00,1.3703
2014,01,29,09,30,00,1.366
2014,01,29,10,00,00,1.4204
2014,01,29,10,30,00,1.3201
2014,01,29,11,00,00,1.334
2014,01,29,11,30,00,1.3274
2014,01,29,12,00,00,1.4141
2014,01,29,12,30,00,1.3217
2014,01,29,13,00,00,1.3386
2014,01,29,13,30,00,1.2359
2014,01,29,14,00,00,1.3491
2014,01,29,14,30,00,1.3502
2014,01,29,15,00,00,1.2778
2014,01,29,15,30,00,1.4256
2014,01,29,16,00,00,1.2683
2014,01,29,16,30,00,1.3397
2014,01,29,17,00,00,1.2578
2014,01,29,17,30,00,1.2714
2014,01,29,18,00,00,1.1434
2014,01,29,18,30,00,1.2473
2014,01,29,19,00,00,1.3193
2014,01,29,19,30,00,1.2054
2014,01,29,20,00,00,1.2132
2014,01,29,20,30,00,1.265
2014,01,29,21,00,00,1.1982
2014,01,29,21,30,00,1.2182
2014,01,29,22,00,00,1.2641
2014,01,29,22,30,00,1.273
2014,01,29,23,00,00,1.1509
2014,01,29,23,30,00,1.2127
2014,01,30,00,00,00,1.1408
2014,01,30,00,30,00,1.2022
2014,01,30,01,00,00,1.2189
2014,01,30,01,30,00,1.3344
2014,01,30,02,00,00,1.183
2014,01,30,02,30,00,1.1301
2014,01,30,03,00,00,1.2066
2014,01,30,03,30,00,1.1821
2014,01,30,04,00,00,1.3085
2014,01,30,04,30,00,1.3447
2014,01,30,05,00,00,1.2794
2014,01,30,05,30,00,1.1744
2014,01,30,06,00,00,1.066
2014,01,30,06,30,00,1.0811
2014,01,30,07,00,00,1.1391
2014,01,30,07,30,00,1.1242
2014,01,30,08,00,00,1.1696
2014,01,30,08,30,00,1.1534
2014,01,30,09,00,00,1.1483
2014,01,30,09,30,00,1.1
2014,01,30,10,00,00,1.1869
2014,01,30,10,30,00,1.2516
2014,01,30,11,00,00,1.2201
2014,01,30,11,30,00,1.1309
2014,01,30,12,00,00,1.2192
2014,01,30,12,30,00,1.265
2014,01,30,13,00,00,1.241
2014,01,30,13,30,00,1.2868
2014,01,30,14,00,00,1.2171
2014,01,30,14,30,00,1.1106
2014,01,30,15,00,00,1.0497
2014,01,30,15,30,00,1.1831
2014,01,30,16,00,00,1.2387
2014,01,30,16,30,00,1.3329
2014,01,30,17,00,00,1.3202
2014,01,30,17,30,00,1.2096
2014,01,30,18,00,00,1.2308
2014,01,30,18,30,00,1.0934
2014,01,30,19,00,00,1.0949
2014,01,30,19,30,00,0.9794
2014,01,30,20,00,00,0.9691
2014,01,30,20,30,00,1.0076
2014,01,30,21,00,00,1.0719
2014,01,30,21,30,00,1.0343
2014,01,30,22,00,00,0.9405
2014,01,30,22,30,00,0.8877
2014,01,30,23,00,00,0.9865
2014,01,30,23,30,00,0.9544
2014,01,31,00,00,00,0.9145
2014,01,31,00,30,00,0.9535
2014,01,31,01,00,00,0.8813
2014,01,31,01,30,00,0.9193
2014,01,31,02,00,00,0.9041
2014,01,31,02,30,00,0.8925
2014,01,31,03,00,00,0.8345
2014,01,31,03,30,00,0.8264
2014,01,31,04,00,00,0.8766
2014,01,31,04,30,00,0.907
2014,01,31,05,00,00,0.9359
2014,01,31,05,30,00,0.9869
2014,01,31,06,00,00,1.058
2014,01,31,06,30,00,1.0734
2014,01,31,07,00,00,0.935
2014,01,31,07,30,00,0.8907
2014,01,31,08,00,00,0.8103
2014,01,31,08,30,00,0.7375
2014,01,31,09,00,00,0.7703
2014,01,31,09,30,00,0.8269
2014,01,31,10,00,00,0.7376
2014,01,31,10,30,00,0.7406
2014,01,31,11,00,00,0.7075
2014,01,31,11,30,00,0.7537
2014,01,31,12,00,00,0.709
2014,01,31,12,30,00,0.6284
2014,01,31,13,00,00,0.6624
2014,01,31,13,30,00,0.618
2014,01,31,14,00,00,0.5748
2014,01,31,14,30,00,0.5688
2014,01,31,15,00,00,0.5969
2014,01,31,15,30,00,0.5777
2014,01,31,16,00,00,0.5689
2014,01,31,16,30,00,0.6722
2014,01,31,17,00,00,0.7389
2014,01,31,17,30,00,0.6219
2014,01,31,18,00,00,0.5494
2014,01,31,18,30,00,0.6669
2014,01,31,19,00,00,0.4854
2014,01,31,19,30,00,0.2959
2014,01,31,20,00,00,0.2529
2014,01,31,20,30,00,0.238
2014,01,31,21,00,00,0.1152
2014,01,31,21,30,00,0.2738
2014,01,31,22,00,00,0.2837
2014,01,31,22,30,00,0.3204
2014,01,31,23,00,00,0.3664
2014,01,31,23,30,00,0.3459
2014,02,01,00,00,00,0.2727
2014,02,01,00,30,00,0.4107
2014,02,01,01,00,00,0.379
2014,02,01,01,30,00,0.2305
2014,02,01,02,00,00,0.2499
2014,02,01,02,30,00,0.3509
2014,02,01,03,00,00,0.2571
2014,02,01,03,30,00,0.2027
2014,02,01,04,00,00,0.4424
2014,02,01,04,30,00,0.428
2014,02,01,05,00,00,0.3519
2014,02,01,05,30,00,0.3812
2014,02,01,06,00,00,0.3826
2014,02,01,06,30,00,0.5492
2014,02,01,07,00,00,0.552
2014,02,01,07,30,00,0.2243
2014,02,01,08,00,00,0.2767
2014,02,01,08,30,00,0.1565
2014,02,01,09,00,00,0.2197
2014,02,01,09,30,00,0.3709
2014,02,01,10,00,00,0.2673
2014,02,01,10,30,00,0.1805
2014,02,01,11,00,00,0.2474
2014,02,01,11,30,00,0.3474
2014,02,01,12,00,00,0.352
2014,02,01,12,30,00,0.3048
2014,02,01,13,00,00,0.2658
2014,02,01,13,30,00,0.3074
2014,02,01,14,00,00,0.2909
2014,02,01,14,30,00,0.3042
2014,02,01,15,00,00,0.3285
2014,02,01,15,30,00,0.4572
2014,02,01,16,00,00,0.4643
2014,02,01,16,30,00,0.3376
2014,02,01,17,00,00,0.292
2014,02,01,17,30,00,0.2188
2014,02,01,18,00,00,0.2938
2014,02,01,18,30,00,0.401
2014,02,01,19,00,00,0.2619
2014,02,01,19,30,00,0.3107
2014,02,01,20,00,00,0.2532
2014,02,01,20,30,00,0.2296
2014,02,01,21,00,00,0.2188
2014,02,01,21,30,00,0.1544
2014,02,01,22,00,00,0.0853
2014,02,01,22,30,00,0.2645
2014,02,01,23,00,00,0.1968
2014,02,01,23,30,00,0.2366
2014,02,02,00,00,00,0.0988
2014,02,02,00,30,00,0.2363
2014,02,02,01,00,00,0.5615
2014,02,02,01,30,00,0.3605
2014,02,02,02,00,00,0.458
2014,02,02,02,30,00,0.3024
2014,02,02,03,00,00,0.1981
2014,02,02,03,30,00,0.1258
2014,02,02,04,00,00,0.2064
2014,02,02,04,30,00,0.2162
2014,02,02,05,00,00,0.2296
2014,02,02,05,30,00,0.2076
2014,02,02,06,00,00,0.1923
2014,02,02,06,30,00,0.2344
2014,02,02,07,00,00,0.2297
2014,02,02,07,30,00,0.1453
2014,02,02,08,00,00,0.2925
2014,02,02,08,30,00,0.2906
2014,02,02,09,00,00,0.1455
2014,02,02,09,30,00,NaN
2014,02,02,10,00,00,0.3356
2014,02,02,10,30,00,0.3324
2014,02,02,11,00,00,0.3295
2014,02,02,11,30,00,0.3296
2014,02,02,12,00,00,0.4856
2014,02,02,12,30,00,0.3418
2014,02,02,13,00,00,0.4483
2014,02,02,13,30,00,0.4588
2014,02,02,14,00,00,0.5568
2014,02,02,14,30,00,0.6832
2014,02,02,15,00,00,0.5605
2014,02,02,15,30,00,0.6728
2014,02,02,16,00,00,0.6453
2014,02,02,16,30,00,0.5273
2014,02,02,17,00,00,0.6726
2014,02,02,17,30,00,0.7178
2014,02,02,18,00,00,0.8249
2014,02,02,18,30,00,0.7204
2014,02,02,19,00,00,0.628
2014,02,02,19,30,00,0.5495
2014,02,02,20,00,00,0.5451
2014,02,02,20,30,00,0.5414
2014,02,02,21,00,00,0.5781
2014,02,02,21,30,00,0.4756
2014,02,02,22,00,00,0.4041
2014,02,02,22,30,00,0.4661
2014,02,02,23,00,00,0.5103
2014,02,02,23,30,00,0.4959
2014,02,03,00,00,00,0.5443
2014,02,03,00,30,00,0.5847
2014,02,03,01,00,00,0.4501
2014,02,03,01,30,00,0.3814
2014,02,03,02,00,00,0.3253
2014,02,03,02,30,00,0.5485
2014,02,03,03,00,00,0.4729
2014,02,03,03,30,00,0.4635
2014,02,03,04,00,00,0.7024
2014,02,03,04,30,00,0.5456
2014,02,03,05,00,00,0.4384
2014,02,03,05,30,00,0.4794
2014,02,03,06,00,00,0.5552
2014,02,03,06,30,00,0.6057
2014,02,03,07,00,00,0.6148
2014,02,03,07,30,00,0.7395
2014,02,03,08,00,00,0.4687
2014,02,03,08,30,00,0.4503
2014,02,03,09,00,00,0.5092
2014,02,03,09,30,00,0.5586
2014,02,03,10,00,00,0.5635
2014,02,03,10,30,00,0.6575
2014,02,03,11,00,00,0.6016
2014,02,03,11,30,00,0.6427
2014,02,03,12,00,00,0.6464
2014,02,03,12,30,00,0.628
2014,02,03,13,00,00,0.707
2014,02,03,13,30,00,0.7227
2014,02,03,14,00,00,0.8292
2014,02,03,14,30,00,0.8716
2014,02,03,15,00,00,0.7703
2014,02,03,15,30,00,0.8577
2014,02,03,16,00,00,0.8721
